experiment_type,dataset,plot_type,horizon,seed,mode,layer_idx,rmse_knockout,delta_rmse
W1,ETTh1,knockout_curve,96,5,last_layer,2,3.3167473276831565,0.0
W1,ETTh1,knockout_curve,96,5,last_layer,3,3.3167473276831565,0.0
W1,ETTh1,knockout_curve,96,5,last_layer,4,3.3167473276831565,0.0
W1,ETTh1,knockout_curve,96,5,last_layer,5,3.3167473276831565,0.0
W1,ETTh1,knockout_curve,96,5,last_layer,6,3.3167473276831565,0.0
W1,ETTh1,knockout_curve,96,7,per_layer,0,3.066884594582195,0.0013183033741555
W1,ETTh1,knockout_curve,96,7,per_layer,1,3.065578212244898,1.1921036858542068e-05
W1,ETTh1,knockout_curve,96,7,per_layer,2,3.064767641031203,-0.0007986501768364
W1,ETTh1,knockout_curve,96,7,per_layer,3,3.065467573784276,-9.871742376388326e-05
W1,ETTh1,knockout_curve,96,7,per_layer,4,3.065533389901276,-3.290130676347758e-05
W1,ETTh1,knockout_curve,96,7,per_layer,5,3.065084806827843,-0.0004814843801965
W1,ETTh1,knockout_curve,96,7,per_layer,6,3.063704279570515,-0.0018620116375243
W1,ETTh1,knockout_curve,96,7,last_layer,0,3.313901980270217,0.0
W1,ETTh1,knockout_curve,96,7,last_layer,1,3.313901980270217,0.0
W1,ETTh1,knockout_curve,96,7,last_layer,2,3.313901980270217,0.0
W1,ETTh1,knockout_curve,96,7,last_layer,3,3.313901980270217,0.0
W1,ETTh1,knockout_curve,96,7,last_layer,4,3.313901980270217,0.0
W1,ETTh1,knockout_curve,96,7,last_layer,5,3.313901980270217,0.0
W1,ETTh1,knockout_curve,96,7,last_layer,6,3.313901980270217,0.0
W1,ETTh1,knockout_curve,96,11,per_layer,0,3.0567442199896986,-0.00044436345744
W1,ETTh1,knockout_curve,96,11,per_layer,1,3.057797055602604,0.0006084721554651
W1,ETTh1,knockout_curve,96,11,per_layer,2,3.058399993488772,0.0012114100416331
W1,ETTh1,knockout_curve,96,11,per_layer,3,3.058125104407163,0.0009365209600242
W1,ETTh1,knockout_curve,96,11,per_layer,4,3.057212927528409,2.4344081270388784e-05
W1,ETTh1,knockout_curve,96,11,per_layer,5,3.0572495587041595,6.09752570208677e-05
W1,ETTh1,knockout_curve,96,11,per_layer,6,3.056032009970703,-0.0011565734764356
W1,ETTh1,knockout_curve,96,11,last_layer,0,3.290717183241082,0.0
W1,ETTh1,knockout_curve,96,11,last_layer,1,3.290717183241082,0.0
W1,ETTh1,knockout_curve,96,11,last_layer,2,3.290717183241082,0.0
W1,ETTh1,knockout_curve,96,11,last_layer,3,3.290717183241082,0.0
W1,ETTh1,knockout_curve,96,11,last_layer,4,3.290717183241082,0.0
W1,ETTh1,knockout_curve,96,11,last_layer,5,3.290717183241082,0.0
W1,ETTh1,knockout_curve,96,11,last_layer,6,3.290717183241082,0.0
W1,ETTh1,knockout_curve,96,13,per_layer,0,3.074358505697996,0.0012731462829309
W1,ETTh1,knockout_curve,96,13,per_layer,1,3.0737029868087355,0.0006176273936704
W1,ETTh1,knockout_curve,96,13,per_layer,2,3.0733227101829894,0.0002373507679243
W1,ETTh1,knockout_curve,96,13,per_layer,3,3.0733539052124423,0.0002685457973772
W1,ETTh1,knockout_curve,96,13,per_layer,4,3.0729281912549826,-0.0001571681600824
W1,ETTh1,knockout_curve,96,13,per_layer,5,3.0726948789743025,-0.0003904804407626
W1,ETTh1,knockout_curve,96,13,per_layer,6,3.0717580871997154,-0.0013272722153496
W1,ETTh1,knockout_curve,96,13,last_layer,0,3.3331002856485843,0.0
W1,ETTh1,knockout_curve,96,13,last_layer,1,3.3331002856485843,0.0
W1,ETTh1,knockout_curve,96,13,last_layer,2,3.3331002856485843,0.0
W1,ETTh1,knockout_curve,96,13,last_layer,3,3.3331002856485843,0.0
W1,ETTh1,knockout_curve,96,13,last_layer,4,3.3331002856485843,0.0
W1,ETTh1,knockout_curve,96,13,last_layer,5,3.3331002856485843,0.0
W1,ETTh1,knockout_curve,96,13,last_layer,6,3.3331002856485843,0.0
W1,ETTh1,knockout_curve,96,17,per_layer,0,3.0697972113269394,0.0018082375725332
W1,ETTh1,knockout_curve,96,17,per_layer,1,3.069364727782171,0.001375754027765
W1,ETTh1,knockout_curve,96,17,per_layer,2,3.0684918048333363,0.0005028310789301
W1,ETTh1,knockout_curve,96,17,per_layer,3,3.069026572511748,0.0010375987573412
W1,ETTh1,knockout_curve,96,17,per_layer,4,3.067922470485868,-6.650326853829824e-05
W1,ETTh1,knockout_curve,96,17,per_layer,5,3.068282050913429,0.0002930771590228
W1,ETTh1,knockout_curve,96,17,per_layer,6,3.0668594907870284,-0.0011294829673778
W1,ETTh1,knockout_curve,96,17,last_layer,0,3.3124201869346246,0.0
W1,ETTh1,knockout_curve,96,17,last_layer,1,3.3124201869346246,0.0
W1,ETTh1,knockout_curve,96,17,last_layer,2,3.3124201869346246,0.0
W1,ETTh1,knockout_curve,96,17,last_layer,3,3.3124201869346246,0.0
W1,ETTh1,knockout_curve,96,17,last_layer,4,3.3124201869346246,0.0
W1,ETTh1,knockout_curve,96,17,last_layer,5,3.3124201869346246,0.0
W1,ETTh1,knockout_curve,96,17,last_layer,6,3.3124201869346246,0.0
W1,ETTh1,knockout_curve,96,19,per_layer,0,3.0605803066587027,0.0005860401789972
W1,ETTh1,knockout_curve,96,19,per_layer,1,3.059826296445029,-0.0001679700346763
W1,ETTh1,knockout_curve,96,19,per_layer,2,3.0593812313152755,-0.00061303516443
W1,ETTh1,knockout_curve,96,19,per_layer,3,3.060239454262613,0.0002451877829074
W1,ETTh1,knockout_curve,96,19,per_layer,4,3.060117980078865,0.0001237135991596
W1,ETTh1,knockout_curve,96,19,per_layer,5,3.0601519244009827,0.0001576579212771
W1,ETTh1,knockout_curve,96,19,per_layer,6,3.0573422623476363,-0.0026520041320692
W1,ETTh1,knockout_curve,96,19,last_layer,0,3.3046980274655016,0.0
W1,ETTh1,knockout_curve,96,19,last_layer,1,3.3046980274655016,0.0
W1,ETTh1,knockout_curve,96,19,last_layer,2,3.3046980274655016,0.0
W1,ETTh1,knockout_curve,96,19,last_layer,3,3.3046980274655016,0.0
W1,ETTh1,knockout_curve,96,19,last_layer,4,3.3046980274655016,0.0
W1,ETTh1,knockout_curve,96,19,last_layer,5,3.3046980274655016,0.0
W1,ETTh1,knockout_curve,96,19,last_layer,6,3.3046980274655016,0.0
W1,ETTh1,knockout_curve,96,23,per_layer,0,3.064811320136943,0.0007255079706371
W1,ETTh1,knockout_curve,96,23,per_layer,1,3.065331286126717,0.0012454739604117
W1,ETTh1,knockout_curve,96,23,per_layer,2,3.063399737789897,-0.0006860743764085
W1,ETTh1,knockout_curve,96,23,per_layer,3,3.064414641100373,0.0003288289340677
W1,ETTh1,knockout_curve,96,23,per_layer,4,3.064216826976484,0.000131014810178
W1,ETTh1,knockout_curve,96,23,per_layer,5,3.063770491532676,-0.0003153206336294
W1,ETTh1,knockout_curve,96,23,per_layer,6,3.0621134860525405,-0.0019723261137651
W1,ETTh1,knockout_curve,96,23,last_layer,0,3.305317637289966,0.0
W1,ETTh1,knockout_curve,96,23,last_layer,1,3.305317637289966,0.0
W1,ETTh1,knockout_curve,96,23,last_layer,2,3.305317637289966,0.0
W1,ETTh1,knockout_curve,96,23,last_layer,3,3.305317637289966,0.0
W1,ETTh1,knockout_curve,96,23,last_layer,4,3.305317637289966,0.0
W1,ETTh1,knockout_curve,96,23,last_layer,5,3.305317637289966,0.0
W1,ETTh1,knockout_curve,96,23,last_layer,6,3.305317637289966,0.0
W1,ETTh1,knockout_curve,192,42,per_layer,0,3.192791822295014,0.0005438254666985
W1,ETTh1,knockout_curve,192,42,per_layer,1,3.192228649917943,-1.934691037241976e-05
W1,ETTh1,knockout_curve,192,42,per_layer,2,3.192565767093229,0.0003177702649135
W1,ETTh1,knockout_curve,192,42,per_layer,3,3.1917684540482902,-0.0004795427800252
W1,ETTh1,knockout_curve,192,42,per_layer,4,3.192358788195393,0.0001107913670779
W1,ETTh1,knockout_curve,192,42,per_layer,5,3.191365884364521,-0.0008821124637945
W1,ETTh1,knockout_curve,192,42,per_layer,6,3.1888400563286634,-0.003407940499652
W1,ETTh1,knockout_curve,192,42,last_layer,0,3.405908415579453,0.0
W1,ETTh1,knockout_curve,192,42,last_layer,1,3.405908415579453,0.0
W1,ETTh1,knockout_curve,192,42,last_layer,2,3.405908415579453,0.0
W1,ETTh1,knockout_curve,192,42,last_layer,3,3.405908415579453,0.0
W1,ETTh1,knockout_curve,192,42,last_layer,4,3.405908415579453,0.0
W1,ETTh1,knockout_curve,192,42,last_layer,5,3.405908415579453,0.0
W1,ETTh1,knockout_curve,192,42,last_layer,6,3.405908415579453,0.0
W1,ETTh1,knockout_curve,192,2,per_layer,0,3.1897821760996683,0.0017658335716332
W1,ETTh1,knockout_curve,192,2,per_layer,1,3.187750521520022,-0.0002658210080128
W1,ETTh1,knockout_curve,192,2,per_layer,2,3.188325952965715,0.00030961043768
W1,ETTh1,knockout_curve,192,2,per_layer,3,3.1881877261977576,0.0001713836697225
W1,ETTh1,knockout_curve,192,2,per_layer,4,3.187996643868741,-1.9698659293521104e-05
W1,ETTh1,knockout_curve,192,2,per_layer,5,3.1865442885226094,-0.0014720540054256
W1,ETTh1,knockout_curve,192,2,per_layer,6,3.185042345612876,-0.0029739969151592
W1,ETTh1,knockout_curve,192,2,last_layer,0,3.433415950472465,0.0
W1,ETTh1,knockout_curve,192,2,last_layer,1,3.433415950472465,0.0
W1,ETTh1,knockout_curve,192,2,last_layer,2,3.433415950472465,0.0
W1,ETTh1,knockout_curve,192,2,last_layer,3,3.433415950472465,0.0
W1,ETTh1,knockout_curve,192,2,last_layer,4,3.433415950472465,0.0
W1,ETTh1,knockout_curve,192,2,last_layer,5,3.433415950472465,0.0
W1,ETTh1,knockout_curve,192,2,last_layer,6,3.433415950472465,0.0
W1,ETTh1,knockout_curve,192,3,per_layer,0,3.193912945377336,-0.0009046689197695
W1,ETTh1,knockout_curve,192,3,per_layer,1,3.196504370421619,0.0016867561245139
W1,ETTh1,knockout_curve,192,3,per_layer,2,3.193994259685214,-0.0008233546118909
W1,ETTh1,knockout_curve,192,3,per_layer,3,3.194902374137172,8.47598400661731e-05
W1,ETTh1,knockout_curve,192,3,per_layer,4,3.196729875628467,0.0019122613313617
W1,ETTh1,knockout_curve,192,3,per_layer,5,3.1955480303150336,0.0007304160179284
W1,ETTh1,knockout_curve,192,3,per_layer,6,3.190206780144407,-0.004610834152698
W1,ETTh1,knockout_curve,192,3,last_layer,0,3.437239220177448,0.0
W1,ETTh1,knockout_curve,192,3,last_layer,1,3.437239220177448,0.0
W1,ETTh1,knockout_curve,192,3,last_layer,2,3.437239220177448,0.0
W1,ETTh1,knockout_curve,192,3,last_layer,3,3.437239220177448,0.0
W1,ETTh1,knockout_curve,192,3,last_layer,4,3.437239220177448,0.0
W1,ETTh1,knockout_curve,192,3,last_layer,5,3.437239220177448,0.0
W1,ETTh1,knockout_curve,192,3,last_layer,6,3.437239220177448,0.0
W1,ETTh1,knockout_curve,192,5,per_layer,0,3.1989905732216584,0.0007301188368016
W1,ETTh1,knockout_curve,192,5,per_layer,1,3.199156143265236,0.0008956888803792
W1,ETTh1,knockout_curve,192,5,per_layer,2,3.198541693394973,0.0002812390101167
W1,ETTh1,knockout_curve,192,5,per_layer,3,3.197227797147558,-0.0010326572372987
W1,ETTh1,knockout_curve,192,5,per_layer,4,3.197161810604599,-0.0010986437802578
W1,ETTh1,knockout_curve,192,5,per_layer,5,3.1971050578668194,-0.0011553965180373
W1,ETTh1,knockout_curve,192,5,per_layer,6,3.1950275560841352,-0.0032328983007214
W1,ETTh1,knockout_curve,192,5,last_layer,0,3.429768410251839,0.0
W1,ETTh1,knockout_curve,192,5,last_layer,1,3.429768410251839,0.0
W1,ETTh1,knockout_curve,192,5,last_layer,2,3.429768410251839,0.0
W1,ETTh1,knockout_curve,192,5,last_layer,3,3.429768410251839,0.0
W1,ETTh1,knockout_curve,192,5,last_layer,4,3.429768410251839,0.0
W1,ETTh1,knockout_curve,192,5,last_layer,5,3.429768410251839,0.0
W1,ETTh1,knockout_curve,192,5,last_layer,6,3.429768410251839,0.0
W1,ETTh1,knockout_curve,192,7,per_layer,0,3.199746342380692,0.0004565807393879
W1,ETTh1,knockout_curve,192,7,per_layer,1,3.1986259371396004,-0.0006638245017032
W1,ETTh1,knockout_curve,192,7,per_layer,2,3.1960028718212152,-0.0032868898200884
W1,ETTh1,knockout_curve,192,7,per_layer,3,3.197764727599933,-0.0015250340413701
W1,ETTh1,knockout_curve,192,7,per_layer,4,3.197643541897505,-0.0016462197437987
W1,ETTh1,knockout_curve,192,7,per_layer,5,3.197264226075404,-0.0020255355658997
W1,ETTh1,knockout_curve,192,7,per_layer,6,3.194680181862652,-0.0046095797786516
W1,ETTh1,knockout_curve,192,7,last_layer,0,3.424570596883757,0.0
W1,ETTh1,knockout_curve,192,7,last_layer,1,3.424570596883757,0.0
W1,ETTh1,knockout_curve,192,7,last_layer,2,3.424570596883757,0.0
W1,ETTh1,knockout_curve,192,7,last_layer,3,3.424570596883757,0.0
W1,ETTh1,knockout_curve,192,7,last_layer,4,3.424570596883757,0.0
W1,ETTh1,knockout_curve,192,7,last_layer,5,3.424570596883757,0.0
W1,ETTh1,knockout_curve,192,7,last_layer,6,3.424570596883757,0.0
W1,ETTh1,knockout_curve,192,11,per_layer,0,3.18885461782928,-0.0004567260417651
W1,ETTh1,knockout_curve,192,11,per_layer,1,3.1890831729381466,-0.0002281709328983
W1,ETTh1,knockout_curve,192,11,per_layer,2,3.189686047282822,0.0003747034117771
W1,ETTh1,knockout_curve,192,11,per_layer,3,3.189700563063379,0.0003892191923338
W1,ETTh1,knockout_curve,192,11,per_layer,4,3.188539782704982,-0.0007715611660628
W1,ETTh1,knockout_curve,192,11,per_layer,5,3.18922523034753,-8.61135235150634e-05
W1,ETTh1,knockout_curve,192,11,per_layer,6,3.1867816968397737,-0.0025296470312712
W1,ETTh1,knockout_curve,192,11,last_layer,0,3.414539071696728,0.0
W1,ETTh1,knockout_curve,192,11,last_layer,1,3.414539071696728,0.0
W1,ETTh1,knockout_curve,192,11,last_layer,2,3.414539071696728,0.0
W1,ETTh1,knockout_curve,192,11,last_layer,3,3.414539071696728,0.0
W1,ETTh1,knockout_curve,192,11,last_layer,4,3.414539071696728,0.0
W1,ETTh1,knockout_curve,192,11,last_layer,5,3.414539071696728,0.0
W1,ETTh1,knockout_curve,192,11,last_layer,6,3.414539071696728,0.0
W1,ETTh1,knockout_curve,192,13,per_layer,0,3.212436883209876,0.0022955288527786
W1,ETTh1,knockout_curve,192,13,per_layer,1,3.210968332258638,0.0008269779015415
W1,ETTh1,knockout_curve,192,13,per_layer,2,3.20981050116189,-0.0003308531952068
W1,ETTh1,knockout_curve,192,13,per_layer,3,3.209576391867683,-0.0005649624894137
W1,ETTh1,knockout_curve,192,13,per_layer,4,3.209698793890739,-0.0004425604663578
W1,ETTh1,knockout_curve,192,13,per_layer,5,3.2092070152052936,-0.000934339151803
W1,ETTh1,knockout_curve,192,13,per_layer,6,3.205330477025647,-0.0048108773314496
W1,ETTh1,knockout_curve,192,13,last_layer,0,3.439498470252265,0.0
W1,ETTh1,knockout_curve,192,13,last_layer,1,3.439498470252265,0.0
W1,ETTh1,knockout_curve,192,13,last_layer,2,3.439498470252265,0.0
W1,ETTh1,knockout_curve,192,13,last_layer,3,3.439498470252265,0.0
W1,ETTh1,knockout_curve,192,13,last_layer,4,3.439498470252265,0.0
W1,ETTh1,knockout_curve,192,13,last_layer,5,3.439498470252265,0.0
W1,ETTh1,knockout_curve,192,13,last_layer,6,3.439498470252265,0.0
W1,ETTh1,knockout_curve,192,17,per_layer,0,3.203556156076478,0.0031695837001834
W1,ETTh1,knockout_curve,192,17,per_layer,1,3.2019939022113366,0.0016073298350423
W1,ETTh1,knockout_curve,192,17,per_layer,2,3.201033443229748,0.000646870853453
W1,ETTh1,knockout_curve,192,17,per_layer,3,3.2011599524545367,0.0007733800782423
W1,ETTh1,knockout_curve,192,17,per_layer,4,3.200292845081682,-9.37272946122114e-05
W1,ETTh1,knockout_curve,192,17,per_layer,5,3.200658307310965,0.0002717349346705
W1,ETTh1,knockout_curve,192,17,per_layer,6,3.1970150615777646,-0.0033715107985297
W1,ETTh1,knockout_curve,192,17,last_layer,0,3.452898734434239,0.0
W1,ETTh1,knockout_curve,192,17,last_layer,1,3.452898734434239,0.0
W1,ETTh1,knockout_curve,192,17,last_layer,2,3.452898734434239,0.0
W1,ETTh1,knockout_curve,192,17,last_layer,3,3.452898734434239,0.0
W1,ETTh1,knockout_curve,192,17,last_layer,4,3.452898734434239,0.0
W1,ETTh1,knockout_curve,192,17,last_layer,5,3.452898734434239,0.0
W1,ETTh1,knockout_curve,192,17,last_layer,6,3.452898734434239,0.0
W1,ETTh1,knockout_curve,192,19,per_layer,0,3.19089166645864,0.0003909390872416
W1,ETTh1,knockout_curve,192,19,per_layer,1,3.190096718209842,-0.0004040091615564
W1,ETTh1,knockout_curve,192,19,per_layer,2,3.189563322762363,-0.0009374046090351
W1,ETTh1,knockout_curve,192,19,per_layer,3,3.190283746805578,-0.0002169805658205
W1,ETTh1,knockout_curve,192,19,per_layer,4,3.18954414494761,-0.0009565824237882
W1,ETTh1,knockout_curve,192,19,per_layer,5,3.189200087798225,-0.0013006395731731
W1,ETTh1,knockout_curve,192,19,per_layer,6,3.1855001062343176,-0.0050006211370807
W1,ETTh1,knockout_curve,192,19,last_layer,0,3.440683753458707,0.0
W1,ETTh1,knockout_curve,192,19,last_layer,1,3.440683753458707,0.0
W1,ETTh1,knockout_curve,192,19,last_layer,2,3.440683753458707,0.0
W1,ETTh1,knockout_curve,192,19,last_layer,3,3.440683753458707,0.0
W1,ETTh1,knockout_curve,192,19,last_layer,4,3.440683753458707,0.0
W1,ETTh1,knockout_curve,192,19,last_layer,5,3.440683753458707,0.0
W1,ETTh1,knockout_curve,192,19,last_layer,6,3.440683753458707,0.0
W1,ETTh1,knockout_curve,192,23,per_layer,0,3.196615977901406,0.001767677267634
W1,ETTh1,knockout_curve,192,23,per_layer,1,3.1957453606610726,0.0008970600273006
W1,ETTh1,knockout_curve,192,23,per_layer,2,3.1942511208311264,-0.0005971798026456
W1,ETTh1,knockout_curve,192,23,per_layer,3,3.1945941294738978,-0.0002541711598742
W1,ETTh1,knockout_curve,192,23,per_layer,4,3.194025563036834,-0.000822737596938
W1,ETTh1,knockout_curve,192,23,per_layer,5,3.1926060757381403,-0.0022422248956317
W1,ETTh1,knockout_curve,192,23,per_layer,6,3.190256388534464,-0.004591912099308
W1,ETTh1,knockout_curve,192,23,last_layer,0,3.399729221444597,0.0
W1,ETTh1,knockout_curve,192,23,last_layer,1,3.399729221444597,0.0
W1,ETTh1,knockout_curve,192,23,last_layer,2,3.399729221444597,0.0
W1,ETTh1,knockout_curve,192,23,last_layer,3,3.399729221444597,0.0
W1,ETTh1,knockout_curve,192,23,last_layer,4,3.399729221444597,0.0
W1,ETTh1,knockout_curve,192,23,last_layer,5,3.399729221444597,0.0
W1,ETTh1,knockout_curve,192,23,last_layer,6,3.399729221444597,0.0
W1,ETTh1,knockout_curve,336,42,per_layer,0,3.309629139133981,0.0006087355029111
W1,ETTh1,knockout_curve,336,42,per_layer,1,3.309295659109264,0.0002752554781939
W1,ETTh1,knockout_curve,336,42,per_layer,2,3.309109469127338,8.906549626841453e-05
W1,ETTh1,knockout_curve,336,42,per_layer,3,3.307950983766013,-0.0010694198650567
W1,ETTh1,knockout_curve,336,42,per_layer,4,3.3089881562810413,-3.224735002849144e-05
W1,ETTh1,knockout_curve,336,42,per_layer,5,3.3076221236492547,-0.001398279981815
W1,ETTh1,knockout_curve,336,42,per_layer,6,3.30331531506913,-0.0057050885619398
W1,ETTh1,knockout_curve,336,42,last_layer,0,3.5491583780187583,0.0
W1,ETTh1,knockout_curve,336,42,last_layer,1,3.5491583780187583,0.0
W1,ETTh1,knockout_curve,336,42,last_layer,2,3.5491583780187583,0.0
W1,ETTh1,knockout_curve,336,42,last_layer,3,3.5491583780187583,0.0
W1,ETTh1,knockout_curve,336,42,last_layer,4,3.5491583780187583,0.0
W1,ETTh1,knockout_curve,336,42,last_layer,5,3.5491583780187583,0.0
W1,ETTh1,knockout_curve,336,42,last_layer,6,3.5491583780187583,0.0
W1,ETTh1,knockout_curve,336,2,per_layer,0,3.302475001134403,0.0019240487856451
W1,ETTh1,knockout_curve,336,2,per_layer,1,3.300888938817462,0.000337986468704
W1,ETTh1,knockout_curve,336,2,per_layer,2,3.3012429613054977,0.0006920089567397
W1,ETTh1,knockout_curve,336,2,per_layer,3,3.3002955622238845,-0.0002553901248734
W1,ETTh1,knockout_curve,336,2,per_layer,4,3.299734986385604,-0.0008159659631545
W1,ETTh1,knockout_curve,336,2,per_layer,5,3.297919976109676,-0.0026309762390823
W1,ETTh1,knockout_curve,336,2,per_layer,6,3.2957411536545296,-0.0048097986942283
W1,ETTh1,knockout_curve,336,2,last_layer,0,3.584560777261469,0.0
W1,ETTh1,knockout_curve,336,2,last_layer,1,3.584560777261469,0.0
W1,ETTh1,knockout_curve,336,2,last_layer,2,3.584560777261469,0.0
W1,ETTh1,knockout_curve,336,2,last_layer,3,3.584560777261469,0.0
W1,ETTh1,knockout_curve,336,2,last_layer,4,3.584560777261469,0.0
W1,ETTh1,knockout_curve,336,2,last_layer,5,3.584560777261469,0.0
W1,ETTh1,knockout_curve,336,2,last_layer,6,3.584560777261469,0.0
W1,ETTh1,knockout_curve,336,3,per_layer,0,3.3063790049200388,-0.0011055784770146
W1,ETTh1,knockout_curve,336,3,per_layer,1,3.3084584783399005,0.000973894942847
W1,ETTh1,knockout_curve,336,3,per_layer,2,3.30681543544952,-0.0006691479475335
W1,ETTh1,knockout_curve,336,3,per_layer,3,3.306959982432345,-0.0005246009647086
W1,ETTh1,knockout_curve,336,3,per_layer,4,3.3081740638068142,0.0006894804097608
W1,ETTh1,knockout_curve,336,3,per_layer,5,3.3072164554404337,-0.0002681279566196
W1,ETTh1,knockout_curve,336,3,per_layer,6,3.300814013798191,-0.0066705695988624
W1,ETTh1,knockout_curve,336,3,last_layer,0,3.555581253541692,0.0
W1,ETTh1,knockout_curve,336,3,last_layer,1,3.555581253541692,0.0
W1,ETTh1,knockout_curve,336,3,last_layer,2,3.555581253541692,0.0
W1,ETTh1,knockout_curve,336,3,last_layer,3,3.555581253541692,0.0
W1,ETTh1,knockout_curve,336,3,last_layer,4,3.555581253541692,0.0
W1,ETTh1,knockout_curve,336,3,last_layer,5,3.555581253541692,0.0
W1,ETTh1,knockout_curve,336,3,last_layer,6,3.555581253541692,0.0
W1,ETTh1,knockout_curve,336,5,per_layer,0,3.303817428149028,0.0001398723392558
W1,ETTh1,knockout_curve,336,5,per_layer,1,3.304498620373378,0.0008210645636057
W1,ETTh1,knockout_curve,336,5,per_layer,2,3.303334808182475,-0.0003427476272972
W1,ETTh1,knockout_curve,336,5,per_layer,3,3.30257952182159,-0.0010980339881823
W1,ETTh1,knockout_curve,336,5,per_layer,4,3.3025184211534846,-0.0011591346562878
W1,ETTh1,knockout_curve,336,5,per_layer,5,3.301966890193345,-0.0017106656164278
W1,ETTh1,knockout_curve,336,5,per_layer,6,3.30022134616533,-0.0034562096444425
